transaction_id,user_id,amount,transaction_type,status
2645,484,34203,CREDIT,SUCCESS
2646,223,22990,CREDIT,SUCCESS
2647,177,82608,DEBIT,FAILED
2648,119,63464,DEBIT,SUCCESS
2649,232,53325,CREDIT,SUCCESS
2650,201,73509,CREDIT,SUCCESS
2651,226,9627,DEBIT,SUCCESS
2652,477,67604,CREDIT,SUCCESS
2653,461,25672,CREDIT,SUCCESS
2654,463,92397,CREDIT,SUCCESS
2655,316,57077,DEBIT,SUCCESS
2656,429,77052,DEBIT,SUCCESS
2657,248,96193,CREDIT,SUCCESS
2658,496,4821,CREDIT,SUCCESS
2659,154,48864,DEBIT,SUCCESS
2660,193,95132,DEBIT,FAILED
2661,441,5163,DEBIT,SUCCESS
2662,121,87050,CREDIT,SUCCESS
2663,158,85828,CREDIT,SUCCESS
2664,161,16052,CREDIT,SUCCESS
2665,173,41940,DEBIT,FAILED
2666,341,5510,DEBIT,SUCCESS
2667,263,87807,CREDIT,SUCCESS
2668,102,59555,CREDIT,SUCCESS
2669,236,20802,DEBIT,SUCCESS
2670,278,74009,DEBIT,FAILED
2671,344,28804,CREDIT,SUCCESS
2672,215,58143,DEBIT,SUCCESS
2673,102,87252,DEBIT,SUCCESS
2674,490,4160,CREDIT,SUCCESS
2675,462,37403,DEBIT,FAILED
2676,172,17262,DEBIT,SUCCESS
2677,155,38346,DEBIT,FAILED
2678,487,75268,DEBIT,SUCCESS
2679,343,20718,CREDIT,SUCCESS
2680,232,94957,DEBIT,SUCCESS
2681,458,81798,DEBIT,SUCCESS
2682,168,64830,CREDIT,SUCCESS
2683,305,41355,DEBIT,SUCCESS
2684,220,19249,CREDIT,SUCCESS
2685,318,86951,DEBIT,SUCCESS
2686,125,60366,DEBIT,FAILED
2687,136,46025,CREDIT,SUCCESS
2688,450,84981,DEBIT,FAILED
2689,147,38630,CREDIT,SUCCESS
2690,284,32865,DEBIT,FAILED
2691,123,26015,CREDIT,SUCCESS
2692,116,54328,DEBIT,SUCCESS
2693,222,79306,DEBIT,SUCCESS
2694,266,21317,CREDIT,FAILED
2695,489,70147,DEBIT,SUCCESS
2696,336,74570,DEBIT,SUCCESS
2697,469,65250,CREDIT,SUCCESS
2698,455,43327,CREDIT,SUCCESS
2699,435,91435,CREDIT,FAILED
2700,170,87121,DEBIT,SUCCESS
2701,172,7570,DEBIT,SUCCESS
2702,216,19149,DEBIT,FAILED
2703,255,94190,CREDIT,SUCCESS
2704,219,6677,CREDIT,FAILED
2705,213,76754,CREDIT,SUCCESS
2706,147,29644,DEBIT,SUCCESS
2707,475,55640,CREDIT,SUCCESS
2708,439,42455,DEBIT,SUCCESS
2709,363,83425,CREDIT,SUCCESS
2710,492,50724,CREDIT,SUCCESS
2711,408,83298,CREDIT,SUCCESS
2712,165,1713,CREDIT,SUCCESS
2713,212,46133,CREDIT,FAILED
2714,493,47806,DEBIT,SUCCESS
2715,351,63742,CREDIT,SUCCESS
2716,207,62532,DEBIT,SUCCESS
2717,443,34273,DEBIT,SUCCESS
2718,357,28954,CREDIT,SUCCESS
2719,429,19533,DEBIT,FAILED
2720,454,8733,DEBIT,SUCCESS
2721,303,17625,DEBIT,SUCCESS
2722,143,90756,DEBIT,FAILED
2723,161,13046,DEBIT,SUCCESS
2724,500,50202,DEBIT,SUCCESS
2725,136,40601,DEBIT,SUCCESS
2726,231,63407,CREDIT,SUCCESS
2727,475,4245,DEBIT,SUCCESS
2728,190,80512,DEBIT,SUCCESS
2729,208,25983,DEBIT,SUCCESS
2730,285,15381,DEBIT,SUCCESS
2731,358,83411,CREDIT,FAILED
2732,252,73398,CREDIT,SUCCESS
2733,186,2924,CREDIT,SUCCESS
2734,312,3874,DEBIT,SUCCESS
2735,318,49544,CREDIT,SUCCESS
2736,241,30109,DEBIT,FAILED
2737,232,20269,DEBIT,SUCCESS
2738,444,78125,DEBIT,SUCCESS
2739,353,45816,DEBIT,SUCCESS
2740,477,60399,CREDIT,FAILED
2741,235,29231,DEBIT,SUCCESS
2742,191,59468,CREDIT,SUCCESS
2743,140,8114,CREDIT,SUCCESS
2744,164,6235,CREDIT,SUCCESS
2745,354,53290,CREDIT,SUCCESS
2746,283,2637,CREDIT,SUCCESS
2747,306,15201,DEBIT,FAILED
2748,283,66505,CREDIT,SUCCESS
2749,101,71072,CREDIT,SUCCESS
2750,284,26040,DEBIT,SUCCESS
2751,479,78994,DEBIT,SUCCESS
2752,483,50652,DEBIT,FAILED
2753,113,15269,DEBIT,SUCCESS
2754,465,79025,CREDIT,SUCCESS
2755,376,71701,DEBIT,SUCCESS
2756,104,3091,DEBIT,SUCCESS
2757,302,4207,DEBIT,SUCCESS
2758,357,13224,CREDIT,SUCCESS
2759,213,84635,CREDIT,SUCCESS
2760,201,34640,DEBIT,SUCCESS
2761,435,68604,CREDIT,FAILED
2762,392,61212,DEBIT,FAILED
2763,124,2374,CREDIT,SUCCESS
2764,440,36381,DEBIT,FAILED
2765,129,37258,DEBIT,SUCCESS
2766,244,74374,DEBIT,FAILED
2767,444,35456,DEBIT,SUCCESS
2768,154,31246,CREDIT,SUCCESS
2769,401,5988,CREDIT,SUCCESS
2770,183,66872,CREDIT,SUCCESS
2771,251,73615,CREDIT,SUCCESS
2772,131,2783,CREDIT,SUCCESS
2773,381,33591,CREDIT,SUCCESS
2774,140,59804,DEBIT,SUCCESS
2775,272,60656,CREDIT,SUCCESS
2776,343,50581,DEBIT,FAILED
2777,142,25836,DEBIT,SUCCESS
2778,465,42793,CREDIT,SUCCESS
2779,124,16236,CREDIT,FAILED
2780,222,64531,CREDIT,SUCCESS
2781,108,71202,CREDIT,SUCCESS
2782,283,98865,DEBIT,SUCCESS
2783,184,82510,DEBIT,SUCCESS
2784,454,27837,DEBIT,SUCCESS
2785,205,34872,CREDIT,SUCCESS
2786,436,73565,CREDIT,FAILED
2787,264,48354,DEBIT,SUCCESS
2788,433,19718,CREDIT,SUCCESS
2789,268,93153,CREDIT,SUCCESS
2790,354,85555,CREDIT,SUCCESS
2791,473,32135,CREDIT,SUCCESS
2792,116,57631,DEBIT,SUCCESS
2793,221,92714,CREDIT,SUCCESS
2794,419,21681,DEBIT,SUCCESS
2795,167,11298,DEBIT,SUCCESS
2796,412,82774,DEBIT,FAILED
2797,488,17554,CREDIT,SUCCESS
2798,110,96949,DEBIT,FAILED
2799,344,82461,DEBIT,FAILED
2800,210,23419,CREDIT,SUCCESS
2801,473,72719,DEBIT,SUCCESS
2802,348,45332,CREDIT,SUCCESS
2803,151,65978,DEBIT,SUCCESS
2804,428,8094,DEBIT,FAILED
2805,280,78826,CREDIT,SUCCESS
2806,138,93153,DEBIT,SUCCESS
2807,269,79014,DEBIT,SUCCESS
2808,128,60884,DEBIT,SUCCESS
2809,485,79588,CREDIT,SUCCESS
2810,146,96920,DEBIT,SUCCESS
2811,450,58318,CREDIT,SUCCESS
2812,238,75066,DEBIT,SUCCESS
2813,256,7828,CREDIT,SUCCESS
2814,336,40456,CREDIT,SUCCESS
2815,277,70075,CREDIT,SUCCESS
2816,186,37237,CREDIT,SUCCESS
2817,410,80955,DEBIT,SUCCESS
2818,133,3742,DEBIT,SUCCESS
2819,106,6947,CREDIT,SUCCESS
2820,311,88846,CREDIT,SUCCESS
2821,326,19209,DEBIT,SUCCESS
2822,219,25975,CREDIT,SUCCESS
2823,260,16291,CREDIT,SUCCESS
2824,469,47532,DEBIT,FAILED
2825,169,58338,DEBIT,SUCCESS
2826,422,24577,CREDIT,SUCCESS
2827,332,75888,DEBIT,SUCCESS
2828,397,77915,DEBIT,FAILED
2829,396,3643,DEBIT,SUCCESS
2830,487,18072,CREDIT,SUCCESS
2831,307,57686,CREDIT,SUCCESS
2832,264,73862,CREDIT,SUCCESS
2833,485,90216,DEBIT,FAILED
2834,145,99274,CREDIT,FAILED
2835,481,61363,DEBIT,SUCCESS
2836,151,34609,CREDIT,SUCCESS
2837,462,91753,DEBIT,SUCCESS
2838,362,86569,CREDIT,SUCCESS
2839,363,94249,CREDIT,SUCCESS
2840,329,19703,CREDIT,SUCCESS
2841,482,5189,DEBIT,FAILED
2842,123,51775,CREDIT,SUCCESS
2843,146,47832,DEBIT,SUCCESS
2844,254,34078,DEBIT,FAILED
2845,197,74789,DEBIT,SUCCESS
2846,252,66796,DEBIT,SUCCESS
2847,369,61016,DEBIT,FAILED
2848,376,60004,DEBIT,FAILED
2849,244,66844,DEBIT,SUCCESS
2850,454,37466,CREDIT,SUCCESS
2851,250,92526,DEBIT,SUCCESS
2852,291,46065,DEBIT,SUCCESS
2853,300,73808,DEBIT,SUCCESS
2854,387,15368,CREDIT,SUCCESS
2855,437,97569,CREDIT,SUCCESS
2856,280,84134,DEBIT,FAILED
2857,120,46177,CREDIT,SUCCESS
2858,261,98729,DEBIT,SUCCESS
2859,178,53844,DEBIT,SUCCESS
2860,453,94520,DEBIT,SUCCESS
2861,258,86752,DEBIT,SUCCESS
2862,373,16430,DEBIT,FAILED
2863,131,57354,CREDIT,SUCCESS
2864,441,38320,CREDIT,SUCCESS
2865,336,25802,DEBIT,SUCCESS
2866,443,36424,DEBIT,SUCCESS
2867,142,88234,DEBIT,FAILED
2868,136,93522,DEBIT,SUCCESS
2869,366,7922,DEBIT,SUCCESS
2870,342,61714,CREDIT,SUCCESS
2871,116,11615,DEBIT,SUCCESS
2872,123,33268,CREDIT,SUCCESS
2873,107,38864,DEBIT,FAILED
2874,238,22592,CREDIT,SUCCESS
2875,149,70513,DEBIT,SUCCESS
2876,111,15615,DEBIT,SUCCESS
2877,152,62909,DEBIT,FAILED
2878,302,31106,CREDIT,FAILED
2879,444,8066,CREDIT,SUCCESS
2880,326,52580,DEBIT,SUCCESS
2881,318,76473,CREDIT,SUCCESS
2882,276,85882,DEBIT,SUCCESS
2883,471,47163,CREDIT,FAILED
2884,500,33349,CREDIT,SUCCESS
2885,323,29000,DEBIT,SUCCESS
2886,181,24843,CREDIT,FAILED
2887,150,88514,CREDIT,SUCCESS
2888,333,91618,DEBIT,SUCCESS
2889,432,86146,DEBIT,FAILED
2890,370,6016,CREDIT,SUCCESS
2891,472,61843,DEBIT,SUCCESS
2892,269,61256,DEBIT,SUCCESS
2893,320,75485,CREDIT,SUCCESS
2894,240,77982,DEBIT,SUCCESS
2895,257,28507,CREDIT,FAILED
2896,242,98614,CREDIT,SUCCESS
2897,389,30117,DEBIT,SUCCESS
2898,193,20008,DEBIT,SUCCESS
2899,476,66832,DEBIT,FAILED
2900,199,58111,CREDIT,SUCCESS
2901,168,38120,DEBIT,SUCCESS
2902,238,32755,DEBIT,SUCCESS
2903,481,2696,DEBIT,FAILED
2904,234,90206,DEBIT,SUCCESS
2905,423,91410,CREDIT,SUCCESS
2906,163,73083,CREDIT,SUCCESS
2907,472,50395,DEBIT,SUCCESS
2908,324,84819,DEBIT,FAILED
2909,286,54077,CREDIT,SUCCESS
2910,286,97936,CREDIT,FAILED
2911,348,50931,CREDIT,SUCCESS
2912,297,85004,CREDIT,SUCCESS
2913,298,55571,CREDIT,SUCCESS
2914,278,79022,CREDIT,SUCCESS
2915,346,79758,DEBIT,SUCCESS
2916,467,83999,DEBIT,SUCCESS
2917,163,88125,CREDIT,FAILED
2918,113,56008,CREDIT,SUCCESS
2919,416,2941,CREDIT,SUCCESS
2920,423,54144,DEBIT,SUCCESS
2921,163,70340,CREDIT,SUCCESS
2922,223,31727,CREDIT,SUCCESS
2923,307,46275,DEBIT,SUCCESS
2924,360,16660,DEBIT,SUCCESS
2925,335,68656,DEBIT,SUCCESS
2926,109,3634,CREDIT,SUCCESS
2927,299,83390,CREDIT,FAILED
2928,433,42635,CREDIT,SUCCESS
2929,431,25702,DEBIT,SUCCESS
2930,373,35230,CREDIT,SUCCESS
2931,223,33914,DEBIT,SUCCESS
2932,130,40557,DEBIT,SUCCESS
2933,327,40601,CREDIT,SUCCESS
2934,198,55992,DEBIT,SUCCESS
2935,456,54537,DEBIT,SUCCESS
2936,335,41666,CREDIT,FAILED
2937,445,33221,CREDIT,SUCCESS
2938,406,34409,DEBIT,FAILED
2939,318,57033,DEBIT,SUCCESS
2940,334,32615,CREDIT,FAILED
2941,424,90791,DEBIT,FAILED
2942,199,26343,DEBIT,SUCCESS
2943,311,77735,DEBIT,SUCCESS
2944,436,41429,DEBIT,SUCCESS
2945,389,3001,DEBIT,SUCCESS
2946,282,19857,CREDIT,FAILED
2947,436,56823,CREDIT,SUCCESS
2948,176,27982,CREDIT,FAILED
2949,369,84617,CREDIT,SUCCESS
2950,471,61335,CREDIT,SUCCESS
2951,315,54815,DEBIT,SUCCESS
2952,394,90499,CREDIT,SUCCESS
2953,495,9721,DEBIT,SUCCESS
2954,213,98551,CREDIT,SUCCESS
2955,239,97372,DEBIT,SUCCESS
2956,377,96913,DEBIT,SUCCESS
2957,456,8759,DEBIT,SUCCESS
2958,359,28138,DEBIT,SUCCESS
2959,135,55060,DEBIT,SUCCESS
2960,110,60531,CREDIT,SUCCESS
2961,229,45262,DEBIT,FAILED
2962,187,61789,CREDIT,SUCCESS
2963,160,84051,DEBIT,SUCCESS
2964,363,32414,CREDIT,SUCCESS
2965,311,47553,DEBIT,SUCCESS
2966,254,94502,CREDIT,FAILED
2967,323,72163,CREDIT,FAILED
2968,379,6129,DEBIT,FAILED
2969,428,97014,CREDIT,SUCCESS
2970,448,13453,CREDIT,SUCCESS
2971,427,66137,DEBIT,SUCCESS
2972,371,91488,DEBIT,SUCCESS
2973,352,41206,DEBIT,SUCCESS
2974,429,67479,DEBIT,FAILED
2975,316,88141,DEBIT,SUCCESS
2976,310,36585,CREDIT,FAILED
2977,446,10625,CREDIT,SUCCESS
2978,479,52174,CREDIT,SUCCESS
2979,467,57060,DEBIT,SUCCESS
2980,291,95648,CREDIT,FAILED
2981,211,91835,CREDIT,FAILED
2982,136,21756,CREDIT,SUCCESS
2983,244,55995,CREDIT,SUCCESS
2984,481,10726,CREDIT,FAILED
2985,481,92573,CREDIT,SUCCESS
2986,306,13178,CREDIT,SUCCESS
2987,379,60504,DEBIT,SUCCESS
2988,363,2609,CREDIT,SUCCESS
2989,101,22206,CREDIT,SUCCESS
2990,149,18992,CREDIT,FAILED
2991,133,1842,CREDIT,SUCCESS
2992,282,58330,CREDIT,SUCCESS
2993,358,42284,DEBIT,SUCCESS
2994,419,32521,DEBIT,SUCCESS
2995,444,93348,DEBIT,SUCCESS
2996,354,69792,DEBIT,SUCCESS
2997,211,7805,CREDIT,SUCCESS
2998,340,95052,CREDIT,FAILED
2999,235,22175,DEBIT,SUCCESS
3000,283,83667,CREDIT,SUCCESS
3001,377,93857,CREDIT,SUCCESS
3002,422,36945,CREDIT,SUCCESS
3003,399,91742,CREDIT,FAILED
3004,229,87251,DEBIT,SUCCESS
3005,456,64854,DEBIT,SUCCESS
3006,308,51519,CREDIT,SUCCESS
3007,127,77696,DEBIT,SUCCESS
3008,151,99319,DEBIT,SUCCESS
3009,365,43751,DEBIT,SUCCESS
3010,130,78927,DEBIT,SUCCESS
3011,327,81023,CREDIT,FAILED
3012,368,88925,DEBIT,SUCCESS
3013,414,12198,CREDIT,SUCCESS
3014,339,46304,CREDIT,SUCCESS
3015,453,95978,DEBIT,SUCCESS
3016,189,71592,DEBIT,FAILED
3017,205,66046,CREDIT,SUCCESS
3018,325,85898,DEBIT,SUCCESS
3019,441,24225,CREDIT,SUCCESS
3020,359,78712,CREDIT,FAILED
3021,314,19315,CREDIT,SUCCESS
3022,127,56427,DEBIT,FAILED
3023,263,8325,DEBIT,SUCCESS
3024,198,82368,CREDIT,FAILED
3025,425,94458,CREDIT,SUCCESS
3026,279,41372,CREDIT,FAILED
3027,165,94318,DEBIT,SUCCESS
3028,214,89397,CREDIT,FAILED
3029,294,72022,DEBIT,SUCCESS
3030,153,76668,DEBIT,SUCCESS
3031,251,49050,CREDIT,SUCCESS
3032,239,33056,DEBIT,SUCCESS
3033,174,93975,DEBIT,SUCCESS
3034,295,75844,DEBIT,SUCCESS
3035,326,87747,DEBIT,FAILED
3036,218,18137,DEBIT,SUCCESS
3037,398,11291,DEBIT,SUCCESS
3038,386,39448,CREDIT,SUCCESS
3039,497,21277,DEBIT,SUCCESS
3040,371,12525,CREDIT,FAILED
3041,373,96884,DEBIT,FAILED
3042,131,97168,DEBIT,SUCCESS
3043,321,4462,DEBIT,FAILED
3044,136,28948,DEBIT,FAILED
3045,129,95005,CREDIT,SUCCESS
3046,500,80938,DEBIT,SUCCESS
3047,487,84261,DEBIT,SUCCESS
3048,288,52836,CREDIT,SUCCESS
3049,405,75856,CREDIT,SUCCESS
3050,361,20477,DEBIT,SUCCESS
3051,149,32484,CREDIT,SUCCESS
3052,180,39277,CREDIT,FAILED
3053,500,10438,DEBIT,SUCCESS
3054,401,81454,CREDIT,SUCCESS
3055,165,87767,CREDIT,FAILED
3056,177,57087,DEBIT,SUCCESS
3057,282,39764,CREDIT,SUCCESS
3058,394,37915,DEBIT,FAILED
3059,222,74101,CREDIT,SUCCESS
3060,457,89029,CREDIT,SUCCESS
3061,224,14072,DEBIT,SUCCESS
3062,488,1440,CREDIT,FAILED
3063,359,43967,DEBIT,SUCCESS
3064,163,6041,DEBIT,FAILED
3065,280,95110,CREDIT,SUCCESS
3066,326,56721,CREDIT,FAILED
3067,295,74400,DEBIT,SUCCESS
3068,281,56522,DEBIT,SUCCESS
3069,193,88029,CREDIT,SUCCESS
3070,186,99440,DEBIT,FAILED
3071,388,25791,CREDIT,SUCCESS
3072,348,9756,CREDIT,SUCCESS
3073,350,72397,DEBIT,SUCCESS
3074,450,51951,CREDIT,SUCCESS
3075,350,3216,DEBIT,FAILED
3076,188,57794,CREDIT,SUCCESS
3077,278,47407,CREDIT,FAILED
3078,118,47682,DEBIT,SUCCESS
3079,370,23669,DEBIT,FAILED
3080,317,52214,DEBIT,SUCCESS
3081,484,33938,DEBIT,SUCCESS
3082,212,27054,CREDIT,SUCCESS
3083,193,48723,DEBIT,SUCCESS
3084,483,63378,CREDIT,SUCCESS
3085,230,69613,DEBIT,SUCCESS
3086,282,51237,CREDIT,SUCCESS
3087,355,45957,DEBIT,FAILED
3088,337,92579,CREDIT,SUCCESS
3089,416,64747,CREDIT,SUCCESS
3090,206,8908,DEBIT,SUCCESS
3091,274,19257,DEBIT,FAILED
3092,387,29267,CREDIT,FAILED
3093,472,45489,DEBIT,SUCCESS
3094,219,74023,CREDIT,FAILED
3095,400,37063,DEBIT,FAILED
3096,331,19486,DEBIT,SUCCESS
3097,490,46269,CREDIT,SUCCESS
3098,457,94801,CREDIT,FAILED
3099,274,32700,DEBIT,SUCCESS
3100,380,57758,DEBIT,SUCCESS
3101,265,10136,DEBIT,FAILED
3102,135,95921,DEBIT,SUCCESS
3103,201,68382,CREDIT,SUCCESS
3104,253,68807,CREDIT,SUCCESS
3105,464,24319,CREDIT,FAILED
3106,366,54523,CREDIT,SUCCESS
3107,367,5612,DEBIT,SUCCESS
3108,182,64284,CREDIT,SUCCESS
3109,364,57361,CREDIT,SUCCESS
3110,357,40923,CREDIT,SUCCESS
3111,173,74869,DEBIT,SUCCESS
3112,111,81488,CREDIT,SUCCESS
3113,113,16636,CREDIT,SUCCESS
3114,141,70582,CREDIT,SUCCESS
3115,313,51369,DEBIT,SUCCESS
3116,294,64979,CREDIT,SUCCESS
3117,376,19287,DEBIT,SUCCESS
3118,363,66663,CREDIT,SUCCESS
3119,385,74043,CREDIT,SUCCESS
3120,103,60129,CREDIT,SUCCESS
3121,488,50276,DEBIT,SUCCESS
3122,428,35584,CREDIT,SUCCESS
3123,273,34985,DEBIT,SUCCESS
3124,459,62240,DEBIT,SUCCESS
3125,456,94580,CREDIT,FAILED
3126,153,37006,DEBIT,SUCCESS
3127,417,26434,CREDIT,SUCCESS
3128,210,63388,CREDIT,SUCCESS
3129,168,47878,DEBIT,FAILED
3130,165,88454,CREDIT,SUCCESS
3131,119,12341,DEBIT,SUCCESS
3132,490,60079,DEBIT,FAILED
3133,470,42862,CREDIT,SUCCESS
3134,229,81016,CREDIT,SUCCESS
3135,247,9338,CREDIT,SUCCESS
3136,201,51339,DEBIT,SUCCESS
3137,141,27424,CREDIT,SUCCESS
3138,174,47950,CREDIT,SUCCESS
3139,361,32448,CREDIT,SUCCESS
3140,196,1821,CREDIT,FAILED
3141,359,7869,CREDIT,SUCCESS
3142,407,98757,DEBIT,SUCCESS
3143,234,96437,DEBIT,FAILED
3144,323,35406,DEBIT,SUCCESS
3145,496,82913,DEBIT,SUCCESS
3146,250,91604,DEBIT,FAILED
3147,360,13188,DEBIT,SUCCESS
3148,128,98339,DEBIT,SUCCESS
3149,412,83998,CREDIT,SUCCESS
3150,390,21409,CREDIT,FAILED
3151,294,58778,CREDIT,FAILED
3152,175,17035,DEBIT,SUCCESS
3153,440,77406,CREDIT,SUCCESS
3154,105,3332,CREDIT,SUCCESS
3155,274,18397,CREDIT,SUCCESS
3156,478,75560,DEBIT,SUCCESS
3157,481,91985,CREDIT,SUCCESS
3158,209,77947,DEBIT,FAILED
3159,214,35499,DEBIT,SUCCESS
3160,376,82205,CREDIT,SUCCESS
3161,345,64392,DEBIT,SUCCESS
3162,233,83805,CREDIT,SUCCESS
3163,459,62996,CREDIT,SUCCESS
3164,242,9626,CREDIT,SUCCESS
3165,208,25835,CREDIT,SUCCESS
3166,421,4137,CREDIT,SUCCESS
3167,332,75902,CREDIT,FAILED
3168,322,89363,DEBIT,FAILED
3169,408,94313,DEBIT,SUCCESS
3170,187,94195,DEBIT,FAILED
3171,286,56883,DEBIT,SUCCESS
3172,200,19939,DEBIT,SUCCESS
3173,185,29921,DEBIT,SUCCESS
3174,405,31402,CREDIT,FAILED
3175,424,16915,DEBIT,SUCCESS
3176,462,30830,CREDIT,SUCCESS
3177,361,21750,CREDIT,SUCCESS
3178,136,74329,DEBIT,FAILED
3179,500,68866,CREDIT,SUCCESS
3180,223,24034,DEBIT,SUCCESS
3181,351,29290,DEBIT,SUCCESS
3182,439,56842,DEBIT,SUCCESS
3183,359,59750,CREDIT,FAILED
3184,246,81305,DEBIT,SUCCESS
3185,150,51011,CREDIT,FAILED
3186,401,69622,DEBIT,SUCCESS
3187,269,97151,CREDIT,SUCCESS
3188,172,94027,DEBIT,SUCCESS
3189,421,38929,CREDIT,FAILED
3190,323,2036,DEBIT,SUCCESS
3191,275,43743,CREDIT,SUCCESS
3192,309,96541,CREDIT,SUCCESS
3193,469,92257,CREDIT,FAILED
3194,387,51016,DEBIT,SUCCESS
3195,331,88818,DEBIT,SUCCESS
3196,398,57904,CREDIT,SUCCESS
3197,232,76720,CREDIT,SUCCESS
3198,300,87727,CREDIT,SUCCESS
3199,182,81698,CREDIT,SUCCESS
3200,230,22895,DEBIT,FAILED
3201,351,12100,CREDIT,SUCCESS
3202,232,2363,CREDIT,SUCCESS
3203,423,69365,CREDIT,FAILED
3204,125,51111,DEBIT,FAILED
3205,293,87015,CREDIT,SUCCESS
3206,457,23967,CREDIT,SUCCESS
3207,241,18207,DEBIT,SUCCESS
3208,124,81117,CREDIT,SUCCESS
3209,389,59281,DEBIT,FAILED
3210,151,79550,DEBIT,FAILED
3211,405,73744,CREDIT,SUCCESS
3212,260,10584,CREDIT,SUCCESS
3213,211,63532,CREDIT,FAILED
3214,304,15376,CREDIT,SUCCESS
3215,439,33201,DEBIT,SUCCESS
3216,379,23089,DEBIT,SUCCESS
3217,445,47751,DEBIT,SUCCESS
3218,216,77926,DEBIT,FAILED
3219,401,35340,CREDIT,SUCCESS
3220,473,97312,CREDIT,SUCCESS
3221,269,51675,CREDIT,SUCCESS
3222,426,57441,CREDIT,SUCCESS
3223,144,92766,DEBIT,SUCCESS
3224,192,63351,DEBIT,FAILED
3225,464,8155,CREDIT,SUCCESS
3226,384,70662,CREDIT,SUCCESS
3227,243,22319,CREDIT,SUCCESS
3228,175,72128,CREDIT,FAILED
3229,398,97566,CREDIT,SUCCESS
3230,285,15099,CREDIT,FAILED
3231,337,99113,DEBIT,SUCCESS
3232,297,19936,DEBIT,SUCCESS
3233,106,89730,DEBIT,SUCCESS
3234,284,11686,DEBIT,SUCCESS
3235,461,32459,DEBIT,SUCCESS
3236,297,32794,DEBIT,FAILED
3237,230,77618,CREDIT,SUCCESS
3238,323,61439,DEBIT,FAILED
3239,291,2129,CREDIT,SUCCESS
3240,472,66919,DEBIT,SUCCESS
3241,396,30324,DEBIT,SUCCESS
3242,444,33219,DEBIT,SUCCESS
3243,308,34728,DEBIT,SUCCESS
3244,206,61597,CREDIT,SUCCESS
3245,430,46744,CREDIT,SUCCESS
3246,312,66609,DEBIT,FAILED
3247,229,35906,CREDIT,SUCCESS
3248,442,19061,DEBIT,SUCCESS
3249,133,2266,CREDIT,SUCCESS
3250,262,54531,DEBIT,FAILED
3251,488,50834,CREDIT,SUCCESS
3252,351,63562,DEBIT,SUCCESS
3253,166,35243,DEBIT,FAILED
3254,365,60761,DEBIT,FAILED
3255,275,73709,CREDIT,SUCCESS
3256,302,76097,DEBIT,FAILED
3257,116,5900,DEBIT,SUCCESS
3258,430,8816,DEBIT,FAILED
3259,346,69667,DEBIT,SUCCESS
3260,362,31020,DEBIT,SUCCESS
3261,467,62194,DEBIT,SUCCESS
3262,195,88574,DEBIT,FAILED
3263,236,2121,CREDIT,SUCCESS
3264,367,79214,DEBIT,FAILED
3265,496,81907,CREDIT,SUCCESS
3266,164,15773,DEBIT,SUCCESS
3267,443,35479,CREDIT,SUCCESS
3268,154,30075,CREDIT,SUCCESS
3269,338,28547,CREDIT,SUCCESS
3270,421,72841,DEBIT,SUCCESS
3271,371,15911,DEBIT,FAILED
3272,408,49910,DEBIT,FAILED
3273,160,68961,DEBIT,SUCCESS
3274,497,48488,CREDIT,FAILED
3275,390,99737,DEBIT,SUCCESS
3276,341,31257,DEBIT,SUCCESS
3277,338,53691,CREDIT,SUCCESS
3278,410,48787,DEBIT,FAILED
3279,235,51290,CREDIT,SUCCESS
3280,412,96858,DEBIT,SUCCESS
3281,299,77364,DEBIT,SUCCESS
3282,261,40816,CREDIT,SUCCESS
3283,178,45426,DEBIT,SUCCESS
3284,411,21068,DEBIT,SUCCESS
3285,159,32905,CREDIT,SUCCESS
3286,193,5441,DEBIT,SUCCESS
3287,449,57256,DEBIT,SUCCESS
3288,474,85360,CREDIT,SUCCESS
3289,226,66558,DEBIT,SUCCESS
3290,144,93742,CREDIT,SUCCESS
3291,437,67616,DEBIT,FAILED
3292,357,90139,DEBIT,SUCCESS
3293,193,64342,CREDIT,FAILED
3294,129,86273,CREDIT,FAILED
3295,238,34308,CREDIT,SUCCESS
3296,275,41318,CREDIT,SUCCESS
3297,414,94308,DEBIT,SUCCESS
3298,236,24311,CREDIT,FAILED
3299,414,8816,DEBIT,SUCCESS
3300,459,26466,DEBIT,FAILED
3301,347,67392,DEBIT,SUCCESS
3302,436,93368,CREDIT,FAILED
3303,243,46151,CREDIT,SUCCESS
3304,277,20334,CREDIT,FAILED
3305,358,36099,DEBIT,SUCCESS
3306,179,63827,CREDIT,SUCCESS
3307,462,42263,CREDIT,SUCCESS
3308,171,31333,CREDIT,SUCCESS
3309,258,30158,CREDIT,SUCCESS
3310,337,19552,DEBIT,SUCCESS
3311,182,13060,CREDIT,SUCCESS
3312,345,45108,CREDIT,FAILED
3313,171,31168,CREDIT,FAILED
3314,399,78831,DEBIT,SUCCESS
3315,217,76765,CREDIT,SUCCESS
3316,128,36814,DEBIT,FAILED
3317,220,26418,DEBIT,SUCCESS
3318,393,6889,DEBIT,SUCCESS
3319,406,87421,DEBIT,SUCCESS
3320,383,26222,DEBIT,FAILED
3321,329,24840,DEBIT,SUCCESS
3322,331,54247,DEBIT,SUCCESS
3323,426,70791,CREDIT,FAILED
3324,398,17511,DEBIT,SUCCESS
